@relation file_train_step_5

@attribute LOC numeric
@attribute LOC_TOUCHED numeric
@attribute NUMBER_OF_REVISIONS numeric
@attribute LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute NUMBER_OF_AUTHORS numeric
@attribute MAX_LOC_ADDED numeric
@attribute TOTAL_LOC_REMOVED numeric
@attribute MAX_LOC_REMOVED numeric
@attribute AVG_LOC_TOUCHED numeric
@attribute BUGGY {YES,NO}

@data
56,240,18,146,8.111111,3,24,94,25,13,NO
45,53,4,51,12.75,3,45,2,2,13,NO
16,42,7,32,4.571429,3,16,10,4,6,NO
52,118,12,65,5.416667,4,28,53,35,9,NO
17,22,6,21,3.5,3,17,1,1,3,NO
51,47,6,30,5,3,16,17,17,7,NO
81,85,10,57,5.7,3,13,28,8,8,NO
36,52,5,47,9.4,3,36,5,3,10,NO
35,47,8,21,2.625,3,12,26,18,5,NO
18,36,5,28,5.6,3,18,8,4,7,NO
27,53,7,44,6.285714,4,27,9,5,7,NO
65,96,6,96,16,4,65,0,0,16,NO
62,62,3,62,20.666667,3,62,0,0,20,NO
16,42,7,32,4.571429,3,16,10,4,6,NO
20,32,5,28,5.6,3,20,4,4,6,NO
34,34,4,34,8.5,4,34,0,0,8,NO
49,77,7,66,9.428571,3,49,11,7,11,NO
15,15,3,15,5,3,15,0,0,5,NO
60,120,6,105,17.5,3,60,15,11,20,NO
24,233,21,190,9.047619,3,25,43,19,11,NO
50,205,17,156,9.176471,3,50,49,15,12,NO
18,61,7,51,7.285714,3,18,10,4,8,NO
52,150,8,102,12.75,3,52,48,16,18,NO
64,159,20,91,4.55,3,19,68,16,7,NO
16,42,7,32,4.571429,3,16,10,4,6,NO
52,138,10,99,9.9,3,52,39,33,13,NO
48,60,5,14,2.8,3,8,46,42,12,NO
70,164,8,101,12.625,3,70,63,56,20,NO
41,48,4,48,12,3,41,0,0,12,NO
74,517,28,294,10.5,3,39,223,45,18,NO
12,13,4,12,3,3,12,1,1,3,NO
19,19,3,19,6.333333,3,19,0,0,6,NO
55,82,4,82,20.5,3,55,0,0,20,NO
100,144,7,122,17.428571,3,100,22,7,20,NO
236,432,11,336,30.545455,5,236,96,62,39,NO
28,67,6,50,8.333333,3,28,17,8,11,NO
34,13,2,5,2.5,1,4,8,8,6,NO
45,79,5,70,14,3,45,9,9,15,NO
63,146,9,101,11.222222,3,63,45,24,16,NO
34,68,5,55,11,3,34,13,13,13,NO
7,2,3,2,0.666667,3,2,0,0,0,NO
11,94,7,87,12.428571,3,76,7,6,13,NO
6,4,1,4,4,1,4,0,0,4,NO
39,245,5,209,41.8,1,131,36,35,49,NO
61,61,1,61,61,1,61,0,0,61,NO
14,14,3,14,4.666667,3,14,0,0,4,NO
6,9,4,8,2,3,6,1,1,2,NO
25,63,6,60,10,3,25,3,2,10,NO
18,45,8,36,4.5,3,10,9,5,5,NO
12,12,3,12,4,3,12,0,0,4,NO
13,33,7,22,3.142857,3,13,11,6,4,NO
21,179,18,112,6.222222,3,30,67,54,9,NO
8,140,10,105,10.5,5,59,35,22,14,NO
186,5,7,4,0.571429,4,2,1,1,0,NO
6,26,7,21,3,3,12,5,3,3,NO
4,7,4,6,1.5,3,4,1,1,1,NO
4,5,4,4,1,3,3,1,1,1,NO
8,18,6,14,2.333333,3,7,4,3,3,NO
11,17,3,12,4,3,11,5,5,5,NO
7,7,3,7,2.333333,3,7,0,0,2,NO
39,107,11,46,4.181818,3,16,61,28,9,NO
11,67,9,43,4.777778,4,19,24,10,7,NO
43,551,38,310,8.157895,3,45,241,127,14,NO
39,4,1,4,4,1,4,0,0,4,NO
12,12,1,12,12,1,12,0,0,12,NO
4,7,4,6,1.5,3,4,1,1,1,NO
6,8,4,7,1.75,3,6,1,1,2,NO
8,8,3,8,2.666667,3,8,0,0,2,NO
1,1,3,1,0.333333,3,1,0,0,0,NO
29,204,13,145,11.153846,3,31,59,27,15,NO
37,638,30,382,12.733333,3,64,256,81,21,NO
49,45,5,26,5.2,3,12,19,19,9,NO
30,164,13,110,8.461538,3,30,54,22,12,NO
7,197,21,118,5.619048,3,29,79,55,9,NO
24,28,2,26,13,1,24,2,2,14,NO
111,144,2,124,62,1,111,20,20,72,NO
18,18,3,18,6,3,18,0,0,6,NO
118,318,8,222,27.75,3,118,96,42,39,NO
62,104,7,87,12.428571,3,62,17,8,14,NO
40,30,5,15,3,3,8,15,13,6,NO
65,17,4,15,3.75,3,14,2,2,4,NO
16,10,4,10,2.5,3,9,0,0,2,NO
26,54,5,47,9.4,3,26,7,5,10,NO
31,83,6,59,9.833333,3,31,24,13,13,NO
46,66,5,55,11,3,46,11,8,13,NO
28,28,1,28,28,1,28,0,0,28,NO
137,222,3,174,58,2,137,48,32,74,NO
59,87,6,72,12,3,59,15,7,14,NO
74,192,5,125,25,3,74,67,58,38,NO
162,297,2,208,104,1,162,89,89,148,NO
189,384,8,231,28.875,3,189,153,122,48,NO
21,41,6,31,5.166667,3,21,10,5,6,NO
183,305,9,142,15.777778,3,75,163,115,33,NO
19,33,9,22,2.444444,3,8,11,8,3,NO
27,567,28,353,12.607143,3,85,214,59,20,NO
7,2410,40,1457,36.425,3,280,953,212,60,NO
55,274,16,171,10.6875,3,55,103,30,17,NO
221,1495,33,793,24.030303,3,109,702,127,45,NO
68,419,20,246,12.3,3,68,173,55,20,NO
87,865,25,531,21.24,3,192,334,155,34,NO
59,87,4,68,17,3,59,19,17,21,NO
15,36,9,25,2.777778,3,15,11,4,4,NO
11,5,2,3,1.5,1,2,2,2,2,NO
9,20,5,14,2.8,3,9,6,6,4,NO
36,1059,28,622,22.214286,3,94,437,77,37,NO
13,31,6,21,3.5,3,13,10,7,5,NO
229,1735,26,891,34.269231,3,229,844,400,66,NO
115,238,7,194,27.714286,4,115,44,25,34,NO
44,65,5,52,10.4,3,44,13,11,13,NO
192,318,7,227,32.428571,3,192,91,54,45,NO
20,21,4,15,3.75,3,11,6,6,5,NO
44,64,3,51,17,1,44,13,12,21,NO
341,730,3,581,193.666667,1,341,149,94,243,NO
263,365,2,314,157,1,263,51,51,182,NO
8,477,7,413,59,4,218,64,61,68,NO
253,4341,53,2212,41.735849,4,298,2129,683,81,NO
7,1641,36,992,27.555556,4,242,649,151,45,NO
248,3520,44,1797,40.840909,3,381,1723,342,80,NO
7,608,21,331,15.761905,3,172,277,132,28,NO
113,411,15,220,14.666667,4,113,191,140,27,NO
23,6955,42,3761,89.547619,3,557,3194,686,165,NO
96,891,27,530,19.62963,3,96,361,78,33,NO
226,476,6,273,45.5,3,226,203,171,79,NO
110,177,9,70,7.777778,3,22,107,50,19,NO
203,1141,30,650,21.666667,4,203,491,115,38,NO
254,1405,32,761,23.78125,3,254,644,199,43,NO
241,975,9,656,72.888889,3,254,319,129,108,NO
292,6761,58,3441,59.327586,3,608,3320,565,116,NO
74,154,6,121,20.166667,3,74,33,21,25,NO
33,41,4,36,9,3,33,5,5,10,NO
7,7129,73,3613,49.493151,3,439,3516,878,97,NO
65,171,10,120,12,3,65,51,23,17,NO
17,229,14,123,8.785714,3,67,106,61,16,NO
33,72,4,51,12.75,3,33,21,21,18,NO
253,798,16,477,29.8125,4,253,321,127,49,NO
128,200,8,110,13.75,3,39,90,68,25,NO
14,14,1,14,14,1,14,0,0,14,NO
209,361,7,257,36.714286,4,209,104,57,51,NO
267,276,8,144,18,4,56,132,80,34,NO
204,343,12,175,14.583333,3,60,168,74,28,NO
234,285,12,104,8.666667,4,27,181,57,23,NO
251,401,5,295,59,3,251,106,79,80,NO
194,379,5,260,52,3,194,119,70,75,NO
386,1093,9,708,78.666667,4,386,385,140,121,NO
108,134,7,77,11,3,35,57,27,19,NO
41,87,5,61,12.2,3,41,26,21,17,NO
410,994,14,655,46.785714,3,410,339,116,71,NO
66,119,6,84,14,3,66,35,19,19,NO
148,126,7,52,7.428571,3,26,74,36,18,NO
106,200,6,144,24,3,106,56,31,33,NO
67,98,5,78,15.6,3,67,20,20,19,NO
138,363,10,244,24.4,3,138,119,62,36,NO
264,263,10,90,9,4,26,173,78,26,NO
284,589,4,354,88.5,3,284,235,141,147,NO
222,407,14,190,13.571429,4,52,217,98,29,NO
110,346,13,206,15.846154,3,110,140,58,26,NO
258,363,2,295,147.5,1,258,68,68,181,NO
463,1084,8,763,95.375,3,463,321,227,135,NO
175,336,11,161,14.636364,3,39,175,65,30,NO
13,11,4,9,2.25,3,8,2,2,2,NO
22,11,4,4,1,3,3,7,7,2,NO
48,301,18,162,9,4,48,139,43,16,NO
67,360,19,231,12.157895,5,67,129,23,18,NO
20,10,4,7,1.75,3,6,3,3,2,NO
8,7,1,7,7,1,7,0,0,7,NO
9,9,3,9,3,3,9,0,0,3,NO
44,48,2,46,23,2,44,2,2,24,NO
47,92,4,61,15.25,3,47,31,31,23,NO
26,377,10,256,25.6,4,134,121,76,37,NO
65,117,4,84,21,2,65,33,26,29,NO
57,149,9,93,10.333333,4,57,56,24,16,NO
60,119,8,78,9.75,4,60,41,23,14,NO
34,1674,20,911,45.55,4,135,763,159,83,NO
65,449,21,273,13,4,65,176,44,21,NO
34,56,5,42,8.4,4,34,14,12,11,NO
122,368,16,178,11.125,4,40,190,54,23,NO
18,31,4,22,5.5,3,18,9,9,7,NO
21,27,2,23,11.5,1,21,4,4,13,NO
28,46,5,35,7,3,28,11,8,9,NO
28,38,4,32,8,3,28,6,6,9,NO
29,40,4,32,8,3,29,8,8,10,NO
60,120,6,88,14.666667,3,60,32,20,20,NO
17,24,4,19,4.75,3,17,5,5,6,NO
17,20,4,19,4.75,3,17,1,1,5,NO
197,508,5,339,67.8,3,197,169,152,101,NO
21,199,12,127,10.583333,3,27,72,25,16,NO
28,35,6,33,5.5,3,28,2,2,5,NO
30,249,13,147,11.307692,3,36,102,37,19,NO
30,26,6,11,1.833333,3,4,15,7,4,NO
31,129,6,82,13.666667,3,31,47,26,21,NO
31,92,10,77,7.7,3,35,15,6,9,NO
32,282,14,166,11.857143,3,32,116,55,20,NO
21,24,2,22,11,1,21,2,2,12,NO
138,216,7,170,24.285714,3,138,46,23,30,NO
231,443,9,332,36.888889,3,231,111,54,49,NO
138,223,11,181,16.454545,3,138,42,23,20,NO
7,14,7,13,1.857143,3,7,1,1,2,NO
84,214,8,159,19.875,3,84,55,41,26,NO
138,143,2,140,70,1,138,3,3,71,NO
142,150,2,148,74,1,142,2,2,75,NO
106,67,6,29,4.833333,3,16,38,23,11,NO
64,94,5,78,15.6,3,64,16,9,18,NO
44,74,7,54,7.714286,3,44,20,14,10,NO
37,82,9,61,6.777778,3,37,21,16,9,NO
50,267,11,168,15.272727,3,50,99,51,24,NO
74,248,12,150,12.5,4,74,98,48,20,NO
69,128,6,83,13.833333,3,69,45,32,21,NO
27,48,2,47,23.5,1,27,1,1,24,NO
67,328,14,194,13.857143,4,67,134,77,23,NO
75,776,10,440,44,3,185,336,203,77,NO
57,138,7,82,11.714286,3,57,56,36,19,NO
51,178,11,102,9.272727,3,51,76,34,16,NO
95,298,17,177,10.411765,3,95,121,53,17,NO
42,105,4,71,17.75,1,42,34,17,26,NO
109,112,2,110,55,1,109,2,2,56,NO
75,12,5,4,0.8,3,2,8,6,2,NO
34,118,7,79,11.285714,4,34,39,14,16,NO
113,322,17,165,9.705882,3,62,157,70,18,NO
144,162,11,78,7.090909,5,16,84,52,14,NO
79,79,1,79,79,1,79,0,0,79,NO
114,501,14,332,23.714286,3,114,169,59,35,NO
45,77,6,63,10.5,3,45,14,12,12,NO
30,69,10,54,5.4,3,30,15,8,6,NO
131,327,11,243,22.090909,4,131,84,26,29,NO
47,130,14,78,5.571429,4,26,52,15,9,NO
5,4,4,4,1,3,3,0,0,1,NO
95,114,10,68,6.8,3,24,46,19,11,NO
32,605,36,355,9.861111,4,32,250,49,16,NO
15,178,20,130,6.5,3,28,48,27,8,NO
64,147,11,70,6.363636,4,25,77,37,13,NO
37,36,7,22,3.142857,3,16,14,5,5,NO
47,59,5,55,11,4,47,4,4,11,NO
142,599,34,317,9.323529,3,33,282,27,17,NO
53,354,20,195,9.75,4,82,159,71,17,NO
30,30,4,30,7.5,3,30,0,0,7,NO
6,25,7,20,2.857143,4,9,5,2,3,NO
138,223,20,105,5.25,3,41,118,42,11,NO
62,170,16,99,6.1875,3,62,71,30,10,NO
222,336,24,179,7.458333,4,41,157,47,14,NO
103,179,11,164,14.909091,4,103,15,5,16,NO
76,79,4,79,19.75,3,76,0,0,19,NO
6,19,6,17,2.833333,3,8,2,1,3,NO
68,167,17,105,6.176471,3,68,62,28,9,NO
87,162,13,117,9,3,87,45,26,12,NO
98,204,8,151,18.875,3,98,53,22,25,NO
38,50,5,44,8.8,3,38,6,3,10,NO
36,38,2,37,18.5,1,36,1,1,19,NO
22,28,5,26,5.2,3,22,2,2,5,NO
83,341,22,218,9.909091,3,83,123,24,15,NO
6,19,5,17,3.4,3,9,2,1,3,NO
79,258,17,178,10.470588,3,79,80,58,15,NO
21,25,6,15,2.5,3,10,10,10,4,NO
29,49,4,44,11,3,29,5,5,12,NO
122,280,15,165,11,3,122,115,92,18,NO
68,93,10,32,3.2,3,13,61,40,9,NO
61,79,8,69,8.625,3,61,10,5,9,NO
98,76,10,49,4.9,3,30,27,14,7,NO
30,82,9,61,6.777778,3,30,21,14,9,NO
34,24,6,16,2.666667,3,12,8,6,4,NO
31,13,5,10,2,3,7,3,2,2,NO
76,100,7,27,3.857143,3,21,73,28,14,NO
72,140,7,74,10.571429,3,72,66,32,20,NO
31,43,5,40,8,3,31,3,2,8,NO
9,15,5,12,2.4,3,9,3,3,3,NO
110,331,23,234,10.173913,3,110,97,26,14,NO
1,1,4,1,0.25,3,1,0,0,0,NO
93,73,10,50,5,3,33,23,10,7,NO
30,82,9,61,6.777778,3,30,21,14,9,NO
34,24,6,16,2.666667,3,12,8,6,4,NO
31,13,5,10,2,3,7,3,2,2,NO
76,91,7,21,3,3,20,70,25,13,NO
68,132,7,70,10,3,68,62,28,18,NO
31,43,5,40,8,3,31,3,2,8,NO
9,15,5,12,2.4,3,9,3,3,3,NO
122,789,39,536,13.74359,3,122,253,51,20,NO
103,1293,61,846,13.868852,4,103,447,45,21,NO
93,135,11,111,10.090909,3,93,24,10,12,NO
30,80,9,60,6.666667,3,30,20,12,8,NO
34,24,6,16,2.666667,3,12,8,6,4,NO
31,13,7,10,1.428571,3,7,3,2,1,NO
76,93,8,23,2.875,3,20,70,25,11,NO
68,135,8,73,9.125,3,68,62,28,16,NO
31,90,9,65,7.222222,4,31,25,14,10,NO
9,17,5,14,2.8,3,9,3,3,3,NO
12,4,4,2,0.5,3,1,2,2,1,NO
12,4,4,2,0.5,3,1,2,2,1,NO
12,8,5,4,0.8,3,2,4,4,1,NO
11,22,8,13,1.625,3,5,9,2,2,NO
3,23,12,16,1.333333,3,5,7,3,1,NO
12,4,4,2,0.5,3,1,2,2,1,NO
12,14,6,8,1.333333,3,3,6,4,2,NO
9,27,11,20,1.818182,3,9,7,2,2,NO
11,18,5,15,3,3,11,3,2,3,NO
9,19,6,16,2.666667,3,9,3,2,3,NO
10,13,5,12,2.4,3,10,1,1,2,NO
11,14,4,12,3,3,11,2,2,3,NO
11,33,8,25,3.125,3,11,8,5,4,NO
14,17,4,15,3.75,3,14,2,2,4,NO
12,18,5,16,3.2,3,12,2,2,3,NO
9,70,17,43,2.529412,3,9,27,7,4,NO
16,12,7,9,1.285714,3,4,3,2,1,NO
9,72,16,41,2.5625,3,11,31,8,4,NO
10,77,12,49,4.083333,3,13,28,14,6,NO
13,18,5,13,2.6,3,7,5,5,3,NO
19,30,11,18,1.636364,3,4,12,6,2,NO
11,14,4,12,3,3,11,2,2,3,NO
10,38,12,23,1.916667,5,7,15,4,3,NO
12,15,4,13,3.25,3,12,2,2,3,NO
15,21,4,17,4.25,3,15,4,4,5,NO
16,161,22,104,4.727273,3,28,57,16,7,NO
40,11,5,5,1,3,3,6,6,2,NO
43,25,5,11,2.2,3,6,14,12,5,NO
39,32,5,20,4,3,14,12,8,6,NO
37,135,10,96,9.6,3,37,39,11,13,NO
46,29,5,11,2.2,3,7,18,14,5,NO
57,76,8,42,5.25,3,14,34,21,9,NO
29,184,20,119,5.95,3,29,65,10,9,NO
31,51,5,46,9.2,3,31,5,3,10,NO
38,115,13,88,6.769231,3,38,27,6,8,NO
30,39,4,33,8.25,3,30,6,6,9,NO
49,137,9,97,10.777778,3,49,40,22,15,NO
51,67,5,60,12,3,51,7,7,13,NO
43,85,5,72,14.4,3,43,13,13,17,NO
69,591,35,352,10.057143,3,69,239,31,16,NO
110,161,15,94,6.266667,3,20,67,20,10,NO
46,561,35,309,8.828571,3,91,252,59,16,NO
42,253,16,185,11.5625,3,42,68,25,15,NO
42,109,8,88,11,3,42,21,16,13,NO
148,699,22,531,24.136364,5,158,168,94,31,NO
34,45,4,38,9.5,3,34,7,7,11,NO
326,1325,27,718,26.592593,5,134,607,159,49,NO
44,65,4,51,12.75,3,44,14,14,16,NO
70,105,5,83,16.6,3,70,22,21,21,NO
68,123,9,70,7.777778,3,27,53,21,13,NO
16,7,4,5,1.25,3,4,2,2,1,NO
12,30,7,24,3.428571,3,16,6,5,4,NO
22,23,5,13,2.6,3,6,10,6,4,NO
8,14,5,11,2.2,3,5,3,2,2,NO
8,3,3,3,1,3,3,0,0,1,NO
7,10,5,6,1.2,3,3,4,2,2,NO
7,10,4,8,2,3,7,2,2,2,NO
19,23,4,20,5,3,19,3,3,5,NO
38,95,8,65,8.125,3,38,30,17,11,NO
19,23,4,20,5,3,19,3,3,5,NO
44,120,8,90,11.25,3,44,30,21,15,NO
19,23,4,20,5,3,19,3,3,5,NO
41,63,4,49,12.25,3,41,14,14,15,NO
33,59,7,43,6.142857,3,33,16,8,8,NO
19,7,4,4,1,3,3,3,3,1,NO
38,21,4,11,2.75,3,6,10,10,5,NO
33,103,7,79,11.285714,3,33,24,16,14,NO
19,23,4,20,5,3,19,3,3,5,NO
39,62,4,47,11.75,3,39,15,15,15,NO
19,23,4,20,5,3,19,3,3,5,NO
49,234,10,150,15,3,49,84,40,23,NO
19,23,4,20,5,3,19,3,3,5,NO
46,85,7,65,9.285714,3,46,20,14,12,NO
19,23,4,20,5,3,19,3,3,5,NO
33,75,5,59,11.8,3,33,16,12,15,NO
19,23,4,20,5,3,19,3,3,5,NO
62,183,9,113,12.555556,4,62,70,48,20,NO
19,23,4,20,5,3,19,3,3,5,NO
19,23,4,20,5,3,19,3,3,5,NO
39,133,9,88,9.777778,4,39,45,22,14,NO
29,125,8,84,10.5,3,33,41,19,15,NO
19,23,4,20,5,3,19,3,3,5,NO
38,89,7,71,10.142857,4,38,18,17,12,NO
19,8,5,4,0.8,3,2,4,3,1,NO
117,209,9,158,17.555556,4,117,51,23,23,NO
19,7,4,4,1,3,3,3,3,1,NO
59,81,4,65,16.25,3,59,16,16,20,NO
92,160,8,122,15.25,4,92,38,27,20,NO
9,14,4,12,3,3,9,2,2,3,NO
166,388,7,261,37.285714,3,166,127,74,55,NO
9,14,4,12,3,3,9,2,2,3,NO
8,12,4,11,2.75,3,8,1,1,3,NO
40,95,7,53,7.571429,3,40,42,34,13,NO
48,212,10,146,14.6,3,48,66,32,21,NO
357,681,24,322,13.416667,5,60,359,120,28,NO
153,116,7,48,6.857143,4,30,68,43,16,NO
13,7,4,3,0.75,3,2,4,4,1,NO
10,17,4,12,3,3,10,5,5,4,NO
568,1442,34,669,19.676471,5,180,773,202,42,NO
1,1,4,1,0.25,3,1,0,0,0,NO
12,61,5,50,10,3,38,11,6,12,NO
10,10,3,10,3.333333,3,10,0,0,3,NO
9,12,7,7,1,4,3,5,2,1,NO
11,12,2,11,5.5,1,10,1,1,6,NO
52,55,2,53,26.5,1,52,2,2,27,NO
20,452,7,337,48.142857,4,258,115,62,64,NO
19,292,22,181,8.227273,3,33,111,67,13,NO
25,73,7,56,8,3,25,17,12,10,NO
102,884,30,523,17.433333,4,102,361,66,29,NO
180,928,27,553,20.481481,5,64,375,80,34,NO
55,446,24,272,11.333333,4,55,174,47,18,NO
3,7,5,7,1.4,3,5,0,0,1,NO
57,265,9,211,23.444444,4,70,54,18,29,NO
95,168,6,130,21.666667,4,95,38,33,28,NO
275,761,13,472,36.307692,4,275,289,98,58,NO
317,683,12,508,42.333333,4,317,175,95,56,NO
382,1779,45,975,21.666667,5,382,804,222,39,NO
120,586,26,383,14.730769,4,120,203,45,22,NO
29,812,36,455,12.638889,4,57,357,75,22,NO
180,1521,39,933,23.923077,4,180,588,130,39,NO
16,16,3,16,5.333333,3,16,0,0,5,NO
99,4493,99,2422,24.464646,5,149,2071,321,45,NO
117,264,8,207,25.875,5,117,57,32,33,NO
91,236,9,168,18.666667,4,91,68,49,26,NO
42,79,5,65,13,3,42,14,12,15,NO
156,3285,84,1908,22.714286,4,274,1377,122,39,NO
21,81,10,50,5,3,21,31,8,8,NO
105,294,15,161,10.733333,4,40,133,31,19,NO
56,305,17,179,10.529412,3,56,126,27,17,NO
31,45,5,36,7.2,4,31,9,8,9,NO
104,422,7,258,36.857143,3,104,164,78,60,NO
45,236,10,173,17.3,3,55,63,24,23,NO
201,801,43,437,10.162791,4,72,364,55,18,NO
246,990,34,574,16.882353,3,246,416,160,29,NO
52,583,27,327,12.111111,3,78,256,59,21,NO
38,613,25,389,15.56,3,82,224,42,24,NO
58,13,4,11,2.75,3,10,2,2,3,NO
51,2159,90,1218,13.533333,5,90,941,156,23,NO
65,111,7,89,12.714286,4,65,22,16,15,NO
51,94,5,65,13,4,51,29,28,18,NO
65,17,5,8,1.6,3,4,9,9,3,NO
34,75,6,54,9,4,34,21,15,12,NO
166,284,8,219,27.375,4,166,65,50,35,NO
136,291,8,212,26.5,3,136,79,29,36,NO
11,12,3,12,4,3,11,0,0,4,NO
13,59,9,41,4.555556,3,13,18,7,6,NO
54,116,6,92,15.333333,3,54,24,23,19,NO
13,3215,44,1874,42.590909,4,319,1341,372,73,NO
20,52,6,34,5.666667,4,20,18,10,8,NO
80,114,7,93,13.285714,3,80,21,14,16,NO
1,1,4,1,0.25,3,1,0,0,0,NO
47,10,4,4,1,3,3,6,6,2,NO
24,33,4,27,6.75,3,24,6,6,8,NO
90,244,15,174,11.6,3,90,70,28,16,NO
64,137,10,97,9.7,3,64,40,12,13,NO
12,4,5,2,0.4,3,1,2,2,0,NO
12,10,6,5,0.833333,3,2,5,2,1,NO
208,235,9,175,19.444444,3,83,60,25,26,NO
57,164,7,130,18.571429,4,57,34,31,23,NO
245,462,6,370,61.666667,2,245,92,65,77,NO
60,97,6,77,12.833333,3,60,20,12,16,NO
222,472,7,393,56.142857,5,222,79,46,67,NO
61,449,9,297,33,3,82,152,76,49,NO
55,577,6,488,81.333333,2,205,89,40,96,NO
50,77,5,60,12,3,50,17,12,15,NO
59,90,5,89,17.8,3,59,1,1,18,NO
7,7,3,7,2.333333,3,7,0,0,2,NO
73,79,4,75,18.75,3,73,4,4,19,NO
28,34,4,30,7.5,3,28,4,4,8,NO
63,160,11,111,10.090909,4,63,49,21,14,NO
197,1277,20,880,44,4,248,397,132,63,NO
76,510,15,316,21.066667,4,76,194,82,34,NO
17,187,13,111,8.538462,4,21,76,27,14,NO
7,7,3,7,2.333333,3,7,0,0,2,NO
44,91,6,72,12,3,44,19,10,15,NO
29,47,6,36,6,3,29,11,4,7,NO
11,17,5,13,2.6,4,11,4,2,3,NO
17,29,6,22,3.666667,4,17,7,4,4,NO
15,23,5,17,3.4,3,15,6,4,4,NO
16,28,4,20,5,3,16,8,8,7,NO
8,11,4,9,2.25,3,8,2,2,2,NO
8,11,4,9,2.25,3,8,2,2,2,NO
9,9,3,9,3,3,9,0,0,3,NO
80,86,4,82,20.5,3,80,4,4,21,NO
109,109,3,109,36.333333,3,109,0,0,36,NO
5,5,3,5,1.666667,3,5,0,0,1,NO
20,20,3,20,6.666667,3,20,0,0,6,NO
95,107,4,99,24.75,3,95,8,8,26,NO
157,166,4,160,40,3,157,6,6,41,NO
23,48,7,32,4.571429,4,23,16,8,6,NO
1,1,4,1,0.25,3,1,0,0,0,NO
69,27,6,9,1.5,3,7,18,17,4,NO
46,116,9,76,8.444444,3,46,40,18,12,NO
116,122,10,80,8,3,34,42,18,12,NO
84,152,12,86,7.166667,3,23,66,24,12,NO
78,206,9,124,13.777778,3,63,82,65,22,NO
55,61,11,30,2.727273,3,10,31,14,5,NO
49,59,20,29,1.45,3,5,30,6,2,NO
50,26,7,13,1.857143,3,4,13,7,3,NO
92,120,7,107,15.285714,4,92,13,7,17,NO
71,246,11,170,15.454545,3,71,76,22,22,NO
48,54,4,51,12.75,3,48,3,3,13,NO
57,304,25,207,8.28,4,47,97,22,12,NO
48,95,12,67,5.583333,3,23,28,12,7,NO
60,165,18,103,5.722222,3,20,62,13,9,NO
19,44,7,41,5.857143,3,19,3,2,6,NO
62,200,21,161,7.666667,3,62,39,8,9,NO
230,785,23,515,22.391304,4,230,270,96,34,NO
157,335,21,160,7.619048,3,29,175,90,15,NO
106,163,7,127,18.142857,3,106,36,26,23,NO
51,87,7,65,9.285714,3,51,22,14,12,NO
37,134,10,104,10.4,3,48,30,12,13,NO
54,62,5,57,11.4,3,54,5,4,12,NO
39,42,9,24,2.666667,3,14,18,7,4,NO
41,19,9,12,1.333333,3,4,7,2,2,NO
74,74,3,74,24.666667,3,74,0,0,24,NO
142,402,32,239,7.46875,4,34,163,38,12,NO
54,107,15,58,3.866667,3,20,49,16,7,NO
66,165,17,89,5.235294,4,27,76,13,9,NO
53,219,15,167,11.133333,3,53,52,28,14,NO
37,61,12,33,2.75,3,14,28,14,5,NO
22,78,13,46,3.538462,3,11,32,15,6,NO
126,1053,18,686,38.111111,3,126,367,167,58,NO
71,153,9,76,8.444444,4,24,77,26,17,NO
205,652,26,432,16.615385,5,83,220,99,25,NO
20,137,9,95,10.555556,4,60,42,25,15,NO
35,116,6,89,14.833333,3,35,27,11,19,NO
105,183,7,140,20,5,105,43,32,26,NO
103,349,12,231,19.25,4,103,118,42,29,NO
140,379,14,288,20.571429,5,140,91,42,27,NO
124,547,27,349,12.925926,5,68,198,66,20,NO
99,256,17,188,11.058824,4,40,68,35,15,NO
81,388,16,253,15.8125,4,110,135,68,24,NO
86,869,46,601,13.065217,5,86,268,64,18,NO
134,471,12,308,25.666667,4,134,163,90,39,NO
280,2620,78,1743,22.346154,5,183,877,322,33,NO
61,89,5,72,14.4,4,61,17,16,17,NO
46,59,5,52,10.4,4,46,7,5,11,NO
255,295,11,272,24.727273,3,255,23,18,26,NO
50,215,7,151,21.571429,3,50,64,28,30,NO
39,39,3,39,13,3,39,0,0,13,NO
16,20,4,16,4,3,16,4,4,5,NO
8,11,6,10,1.666667,3,8,1,1,1,NO
8,11,6,10,1.666667,3,8,1,1,1,NO
9,9,3,9,3,3,9,0,0,3,NO
6,7,4,7,1.75,3,6,0,0,1,NO
4,4,1,4,4,1,4,0,0,4,NO
11,11,3,11,3.666667,3,11,0,0,3,NO
34,34,3,34,11.333333,3,34,0,0,11,NO
81,176,6,134,22.333333,2,81,42,20,29,NO
20,20,1,20,20,1,20,0,0,20,NO
11,11,1,11,11,1,11,0,0,11,NO
16,16,1,16,16,1,16,0,0,16,NO
10,10,1,10,10,1,10,0,0,10,NO
58,1,1,1,1,1,1,0,0,1,NO
56,107,6,86,14.333333,1,56,21,9,17,NO
7,2,1,2,2,1,2,0,0,2,NO
53,53,1,53,53,1,53,0,0,53,NO
27,35,3,31,10.333333,1,27,4,2,11,NO
149,149,1,149,149,1,149,0,0,149,NO
23,23,1,23,23,1,23,0,0,23,NO
76,76,1,76,76,1,76,0,0,76,NO
75,75,1,75,75,1,75,0,0,75,NO
13,13,1,13,13,1,13,0,0,13,NO
52,83,6,68,11.333333,1,52,15,9,13,NO
